2083,2083,1420,89,2.9,Free Shipping,No,No
2084,2084,1872,59,2.7,Store Pickup,No,No
2085,2085,330,94,4,Standard,No,No
2086,2086,1412,49,4.6,Free Shipping,No,No
2087,2087,622,89,4.7,2-Day Shipping,No,No
2088,2088,1024,91,4.7,Standard,No,No
2089,2089,1745,89,4,Standard,No,No
2090,2090,1240,57,3.6,Free Shipping,No,No
2091,2091,2705,71,3.4,Free Shipping,No,No
2092,2092,1445,97,3,Next Day Air,No,No
2093,2093,1801,45,2.6,Next Day Air,No,No
2094,2094,685,91,4.2,Store Pickup,No,No
2095,2095,2653,25,3.4,Standard,No,No
2096,2096,1157,63,4,Store Pickup,No,No
2097,2097,624,52,4.7,Free Shipping,No,No
2098,2098,2566,43,3.9,Next Day Air,No,No
2099,2099,3058,28,3.3,2-Day Shipping,No,No
2100,2100,2992,78,2.9,Express,No,No
2101,2101,2922,31,4.4,Free Shipping,No,No
2102,2102,2015,23,3.6,Next Day Air,No,No
2103,2103,1027,25,4.5,Store Pickup,No,No
2104,2104,1704,86,3.7,Store Pickup,No,No
2105,2105,2162,88,2.8,Free Shipping,No,No
2106,2106,818,35,4.5,Free Shipping,No,No
2107,2107,1502,34,4.4,Standard,No,No
2108,2108,1636,75,3.3,Standard,No,No
2109,2109,1213,46,4.2,Express,No,No
2110,2110,1477,31,2.7,Free Shipping,No,No
2111,2111,2611,93,3.9,Store Pickup,No,No
2112,2112,2844,85,2.6,Free Shipping,No,No
2113,2113,163,68,4.5,2-Day Shipping,No,No
2114,2114,664,40,2.7,Store Pickup,No,No
2115,2115,2036,51,2.9,Standard,No,No
2116,2116,1928,85,3.4,Store Pickup,No,No
2117,2117,1316,23,2.9,Express,No,No
2118,2118,625,28,3.8,Free Shipping,No,No
2119,2119,2661,44,4.2,2-Day Shipping,No,No
2120,2120,1509,57,3.5,Store Pickup,No,No
2121,2121,1949,98,3.1,Next Day Air,No,No
2122,2122,63,68,3.5,2-Day Shipping,No,No
2123,2123,1260,36,4,Express,No,No
2124,2124,498,71,3.7,Express,No,No
2125,2125,2435,60,4.2,Next Day Air,No,No
2126,2126,528,87,4.8,Store Pickup,No,No
2127,2127,2223,38,4.1,Express,No,No
2128,2128,426,45,4.5,2-Day Shipping,No,No
2129,2129,497,47,2.7,2-Day Shipping,No,No
2130,2130,2375,57,2.8,Store Pickup,No,No
2131,2131,24,68,3.7,Free Shipping,No,No
2132,2132,2299,52,3.6,Express,No,No
2133,2133,2416,87,4.7,2-Day Shipping,No,No
2134,2134,1046,34,3.8,Standard,No,No
2135,2135,1846,41,2.9,Standard,No,No
2136,2136,2836,94,4.6,Next Day Air,No,No
2137,2137,2792,93,2.8,Standard,No,No
2138,2138,2720,51,4.6,2-Day Shipping,No,No
2139,2139,2924,42,2.8,Next Day Air,No,No
2140,2140,445,95,3,Free Shipping,No,No
2141,2141,905,90,3.7,Standard,No,No
2142,2142,694,98,4.1,2-Day Shipping,No,No
2143,2143,1043,39,4.3,Next Day Air,No,No
2144,2144,1753,66,3.8,Next Day Air,No,No
2145,2145,2135,23,3.7,Free Shipping,No,No
2146,2146,2469,73,4.8,Standard,No,No
2147,2147,2847,23,4.6,Standard,No,No
2148,2148,2450,43,4.8,Standard,No,No
2149,2149,3096,45,4.6,2-Day Shipping,No,No
2150,2150,1746,21,4,Standard,No,No
2151,2151,2045,40,2.6,2-Day Shipping,No,No
2152,2152,1357,58,2.6,2-Day Shipping,No,No
2153,2153,2247,48,4.5,Next Day Air,No,No
2154,2154,2065,94,4.2,Free Shipping,No,No
2155,2155,1926,74,3.4,Store Pickup,No,No
2156,2156,895,51,3.7,Store Pickup,No,No
2157,2157,2418,83,3.6,Next Day Air,No,No
2158,2158,894,68,4,Next Day Air,No,No
2159,2159,860,84,4.6,Standard,No,No
2160,2160,2048,58,3,Free Shipping,No,No
2161,2161,246,92,3.3,Express,No,No
2162,2162,730,69,3.8,Express,No,No
2163,2163,2317,48,2.7,Free Shipping,No,No
2164,2164,2123,60,4.5,Express,No,No
2165,2165,1828,20,4.8,Next Day Air,No,No
2166,2166,1680,55,4.2,Express,No,No
2167,2167,1338,88,3.5,Express,No,No
2168,2168,2367,48,4.9,Standard,No,No
2169,2169,898,74,4.1,Next Day Air,No,No
2170,2170,535,42,2.9,Next Day Air,No,No
2171,2171,2928,32,4,Next Day Air,No,No
2172,2172,2313,98,4.6,Store Pickup,No,No
2173,2173,2453,89,2.8,Store Pickup,No,No
2174,2174,836,97,5,2-Day Shipping,No,No
2175,2175,92,49,2.9,Store Pickup,No,No
2176,2176,701,50,3.3,Free Shipping,No,No
2177,2177,216,91,3.4,2-Day Shipping,No,No
2178,2178,857,93,3,Express,No,No
2179,2179,1500,98,4.7,Standard,No,No
2180,2180,2618,82,2.9,Next Day Air,No,No
2181,2181,575,37,4.1,Store Pickup,No,No
2182,2182,900,63,3.2,Free Shipping,No,No
2183,2183,301,99,2.7,Store Pickup,No,No
2184,2184,2288,37,4.7,Store Pickup,No,No
2185,2185,2204,34,3.2,Free Shipping,No,No
2186,2186,2310,32,2.5,Express,No,No
2187,2187,1852,23,4.3,Next Day Air,No,No
2188,2188,321,78,4.4,Free Shipping,No,No
2189,2189,537,54,4.7,Next Day Air,No,No
2190,2190,356,94,4,Express,No,No
2191,2191,207,75,4.6,Express,No,No
2192,2192,339,69,3.8,Next Day Air,No,No
2193,2193,1887,35,3.2,Next Day Air,No,No
2194,2194,2002,78,5,Express,No,No
2195,2195,2677,29,3.5,Standard,No,No
2196,2196,1391,62,3.7,Next Day Air,No,No
2197,2197,676,58,4.8,Next Day Air,No,No
2198,2198,427,88,3.7,2-Day Shipping,No,No
2199,2199,1881,80,3.5,Free Shipping,No,No
2200,2200,1911,47,4.9,Store Pickup,No,No
2201,2201,754,51,4.7,Next Day Air,No,No
2202,2202,1615,25,4.9,2-Day Shipping,No,No
2203,2203,699,36,4.3,Next Day Air,No,No
2204,2204,683,79,3.1,Free Shipping,No,No
2205,2205,1429,41,3.4,2-Day Shipping,No,No
2206,2206,2974,68,2.7,Express,No,No
2207,2207,1738,51,2.6,Store Pickup,No,No
2208,2208,914,38,2.9,Next Day Air,No,No
2209,2209,1971,46,2.7,2-Day Shipping,No,No
2210,2210,1840,20,4.5,2-Day Shipping,No,No
2211,2211,2785,25,3.1,Store Pickup,No,No
2212,2212,2879,89,3.2,Free Shipping,No,No
2213,2213,1638,77,3.3,Next Day Air,No,No
2214,2214,1041,94,2.9,Express,No,No
2215,2215,121,100,4.1,Standard,No,No
2216,2216,1783,96,2.7,Express,No,No
2217,2217,1722,36,4,Store Pickup,No,No
2218,2218,1585,27,2.6,Store Pickup,No,No
2219,2219,2777,67,3.5,Store Pickup,No,No
2220,2220,341,91,2.8,Store Pickup,No,No
2221,2221,223,62,4.5,Store Pickup,No,No
2222,2222,2350,88,3,Free Shipping,No,No
2223,2223,1677,66,4.4,Store Pickup,No,No
2224,2224,1776,65,4.7,Next Day Air,No,No
2225,2225,755,25,4.3,Standard,No,No
2226,2226,209,64,4.8,Free Shipping,No,No
2227,2227,1977,72,4.8,Store Pickup,No,No
2228,2228,1937,74,4.4,Next Day Air,No,No
2229,2229,798,50,3.7,Free Shipping,No,No
2230,2230,1672,97,3.9,Express,No,No
2231,2231,2580,36,3.8,Express,No,No
2232,2232,1268,49,4.1,Store Pickup,No,No
2233,2233,2128,64,4,Store Pickup,No,No
2234,2234,361,31,4.5,Express,No,No
2235,2235,477,66,4,Express,No,No
2236,2236,2650,82,4.5,2-Day Shipping,No,No
2237,2237,3060,88,2.7,Standard,No,No
2238,2238,1818,34,3.8,Next Day Air,No,No
2239,2239,2480,84,3.8,Standard,No,No
2240,2240,1470,96,3.8,2-Day Shipping,No,No
2241,2241,1739,71,4.3,Next Day Air,No,No
2242,2242,1310,77,3.5,Free Shipping,No,No
2243,2243,2421,66,3.8,Next Day Air,No,No
2244,2244,2062,21,3.7,2-Day Shipping,No,No
2245,2245,2275,37,4.8,2-Day Shipping,No,No
2246,2246,2613,90,4.9,Free Shipping,No,No
2247,2247,1279,96,4.3,Store Pickup,No,No
2248,2248,1485,37,4.4,Next Day Air,No,No
2249,2249,3055,66,3.4,Free Shipping,No,No
2250,2250,858,45,4.3,Next Day Air,No,No
2251,2251,2139,89,4.6,Store Pickup,No,No
2252,2252,2120,94,3.8,Free Shipping,No,No
2253,2253,2208,96,3.9,Express,No,No
2254,2254,1147,31,2.6,Store Pickup,No,No
2255,2255,156,79,4.2,Store Pickup,No,No
2256,2256,521,39,4.6,Store Pickup,No,No
2257,2257,318,22,5,Standard,No,No
2258,2258,2373,32,4.2,Standard,No,No
2259,2259,2985,71,4.3,Store Pickup,No,No
2260,2260,1446,96,3.3,Free Shipping,No,No
2261,2261,1891,82,4.9,Express,No,No
2262,2262,7,76,4.4,Standard,No,No
2263,2263,51,22,3.1,2-Day Shipping,No,No
2264,2264,1962,40,3.5,Store Pickup,No,No
2265,2265,1063,92,3.9,2-Day Shipping,No,No
2266,2266,620,94,3.9,Store Pickup,No,No
2267,2267,712,44,4.3,Store Pickup,No,No
2268,2268,833,49,3.8,Express,No,No
2269,2269,2855,26,2.7,2-Day Shipping,No,No
2270,2270,2444,38,4.4,Store Pickup,No,No
2271,2271,263,72,3.5,Express,No,No
2272,2272,679,99,3.4,Free Shipping,No,No
2273,2273,1236,38,4,Standard,No,No
2274,2274,520,96,4.8,Express,No,No
2275,2275,653,27,4.5,Next Day Air,No,No
2276,2276,2276,24,4.4,Standard,No,No
2277,2277,1377,82,4.1,2-Day Shipping,No,No
2278,2278,1021,56,4.6,Next Day Air,No,No
2279,2279,806,25,3.8,Store Pickup,No,No
2280,2280,2494,67,2.9,Free Shipping,No,No
2281,2281,2187,21,2.8,Standard,No,No
2282,2282,1217,27,3,Store Pickup,No,No
2283,2283,2577,97,4.2,2-Day Shipping,No,No
2284,2284,947,45,4.1,Free Shipping,No,No
2285,2285,354,63,4.1,Express,No,No
2286,2286,135,100,4.6,2-Day Shipping,No,No
2287,2287,2605,38,2.5,Store Pickup,No,No
2288,2288,251,45,3,Store Pickup,No,No
2289,2289,1523,91,3.8,Next Day Air,No,No
2290,2290,2292,82,4.1,Free Shipping,No,No
2291,2291,393,48,3.3,Standard,No,No
2292,2292,546,30,5,2-Day Shipping,No,No
2293,2293,3062,34,3.8,Next Day Air,No,No
2294,2294,2863,68,3.3,Express,No,No
2295,2295,2793,95,5,Express,No,No
2296,2296,987,22,2.9,2-Day Shipping,No,No
2297,2297,798,88,2.5,Next Day Air,No,No
2298,2298,2663,83,4.7,Standard,No,No
2299,2299,876,87,2.9,2-Day Shipping,No,No
2300,2300,569,57,3.7,Store Pickup,No,No
2301,2301,615,88,4.4,2-Day Shipping,No,No
2302,2302,1626,20,2.9,Next Day Air,No,No
2303,2303,135,39,3.6,Store Pickup,No,No
2304,2304,2806,71,4.8,2-Day Shipping,No,No
2305,2305,1133,73,4.7,Free Shipping,No,No
2306,2306,913,63,2.6,Free Shipping,No,No
2307,2307,769,78,3.4,Standard,No,No
2308,2308,2365,96,3.5,Next Day Air,No,No
2309,2309,2797,81,3.4,2-Day Shipping,No,No
2310,2310,721,95,5,2-Day Shipping,No,No
2311,2311,790,68,4.6,Standard,No,No
2312,2312,2488,28,4.8,2-Day Shipping,No,No
2313,2313,3012,30,3.7,Free Shipping,No,No
2314,2314,661,31,4.7,Next Day Air,No,No
2315,2315,974,95,4.4,Express,No,No
2316,2316,2654,79,3.5,2-Day Shipping,No,No
2317,2317,2518,39,3.8,Standard,No,No
2318,2318,1310,34,4.7,Next Day Air,No,No
2319,2319,1139,28,3.1,Store Pickup,No,No
2320,2320,1854,38,5,Free Shipping,No,No
2321,2321,2179,55,3.7,Free Shipping,No,No
2322,2322,1763,31,3,Next Day Air,No,No
2323,2323,587,84,4.5,Store Pickup,No,No
2324,2324,777,93,4.7,Express,No,No
2325,2325,494,28,3.5,Free Shipping,No,No
2326,2326,417,55,4.4,2-Day Shipping,No,No
2327,2327,2372,63,2.6,Standard,No,No
2328,2328,2432,94,4.2,2-Day Shipping,No,No
2329,2329,1658,36,2.6,Express,No,No
2330,2330,1082,97,4.8,Free Shipping,No,No
2331,2331,16,63,2.9,Store Pickup,No,No
2332,2332,1944,77,4.3,2-Day Shipping,No,No
2333,2333,1966,53,2.6,Store Pickup,No,No
2334,2334,2009,77,3.8,Next Day Air,No,No
2335,2335,389,79,4.2,Standard,No,No
2336,2336,531,37,3.9,Store Pickup,No,No
2337,2337,159,94,3.1,Free Shipping,No,No
2338,2338,473,76,3.6,Store Pickup,No,No
2339,2339,2578,68,4,Express,No,No
2340,2340,1989,65,3.4,Next Day Air,No,No
2341,2341,287,24,2.6,Standard,No,No
2342,2342,1261,31,4.5,Express,No,No
2343,2343,2419,89,4.9,Standard,No,No
2344,2344,2673,49,4.4,2-Day Shipping,No,No
2345,2345,1845,92,3.5,Express,No,No
2346,2346,3072,32,3.3,Express,No,No
2347,2347,1235,67,3.1,Standard,No,No
2348,2348,200,64,4.2,Express,No,No
2349,2349,2181,84,4.9,Next Day Air,No,No
2350,2350,303,34,3.9,Standard,No,No
2351,2351,2194,26,4.2,Free Shipping,No,No
2352,2352,2946,50,4.9,Store Pickup,No,No
2353,2353,456,46,2.8,Store Pickup,No,No
2354,2354,942,71,4.1,Standard,No,No
2355,2355,281,78,4.8,Next Day Air,No,No
2356,2356,2463,35,4.1,Next Day Air,No,No
2357,2357,46,58,3,Free Shipping,No,No
2358,2358,1979,67,4.2,2-Day Shipping,No,No
2359,2359,2876,93,3.8,Standard,No,No
2360,2360,1935,81,3.3,2-Day Shipping,No,No
2361,2361,889,80,4.7,2-Day Shipping,No,No
2362,2362,1901,64,4.3,2-Day Shipping,No,No
2363,2363,1391,41,2.7,Standard,No,No
2364,2364,2719,79,4.2,Express,No,No
2365,2365,2741,60,4.2,Free Shipping,No,No
2366,2366,2575,91,2.5,Next Day Air,No,No
2367,2367,2117,66,3.6,Express,No,No
2368,2368,2615,85,3.4,Standard,No,No
2369,2369,2774,38,3.3,Standard,No,No
2370,2370,2898,23,4.6,Standard,No,No
2371,2371,2156,71,3.9,Store Pickup,No,No
2372,2372,2644,25,3.7,Next Day Air,No,No
2373,2373,487,39,3.1,Express,No,No
2374,2374,1158,20,4.9,Express,No,No
2375,2375,764,73,4.7,Standard,No,No
2376,2376,17,63,2.9,Next Day Air,No,No
2377,2377,853,94,4.1,Express,No,No
2378,2378,256,94,4,Next Day Air,No,No
2379,2379,1879,71,2.7,Store Pickup,No,No
2380,2380,1050,77,4,2-Day Shipping,No,No
2381,2381,1889,66,2.5,Next Day Air,No,No
2382,2382,1805,23,4.5,Free Shipping,No,No
2383,2383,2929,60,3.9,Express,No,No
2384,2384,7,72,4.9,2-Day Shipping,No,No
2385,2385,252,35,3.3,2-Day Shipping,No,No
2386,2386,1894,31,3.8,Express,No,No
2387,2387,2606,33,2.9,Standard,No,No
2388,2388,1031,95,4,2-Day Shipping,No,No
2389,2389,692,68,4.1,Store Pickup,No,No
2390,2390,568,87,3.1,Store Pickup,No,No
2391,2391,2111,64,4.6,Express,No,No
2392,2392,2014,74,4.6,Next Day Air,No,No
2393,2393,1378,62,2.6,2-Day Shipping,No,No
2394,2394,2642,97,5,2-Day Shipping,No,No
2395,2395,1747,47,2.9,2-Day Shipping,No,No
2396,2396,288,83,3.5,2-Day Shipping,No,No
2397,2397,2041,82,3.7,2-Day Shipping,No,No
2398,2398,2726,26,2.9,Store Pickup,No,No
2399,2399,1304,81,4.3,Free Shipping,No,No
2400,2400,621,44,3.2,Store Pickup,No,No
2401,2401,2786,88,4.2,Next Day Air,No,No
2402,2402,442,76,4.2,Standard,No,No
2403,2403,1896,89,3.8,Free Shipping,No,No
2404,2404,2284,22,4.4,Standard,No,No
2405,2405,2240,33,3.1,2-Day Shipping,No,No
2406,2406,1455,97,5,Standard,No,No
2407,2407,1905,57,4.7,Standard,No,No
2408,2408,2267,38,3,Express,No,No
2409,2409,2584,55,4.2,Next Day Air,No,No
2410,2410,1489,37,3,Store Pickup,No,No
2411,2411,2177,43,3.7,Free Shipping,No,No
2412,2412,1154,96,2.7,Free Shipping,No,No
2413,2413,1308,51,4.3,2-Day Shipping,No,No
2414,2414,2349,95,2.7,2-Day Shipping,No,No
2415,2415,2656,26,3.7,Next Day Air,No,No
2416,2416,614,34,4.3,Standard,No,No
2417,2417,1818,83,4,Next Day Air,No,No
2418,2418,60,24,3.3,Standard,No,No
2419,2419,1694,69,4,Next Day Air,No,No
2420,2420,2891,40,2.7,Next Day Air,No,No
2421,2421,1330,87,4.2,Free Shipping,No,No
2422,2422,2503,46,4.6,Standard,No,No
2423,2423,1526,82,4.8,Store Pickup,No,No
2424,2424,72,81,2.8,Free Shipping,No,No
2425,2425,1526,57,4.5,Next Day Air,No,No
2426,2426,2210,49,3,2-Day Shipping,No,No
2427,2427,1299,42,4.6,Free Shipping,No,No
2428,2428,1309,26,3.3,Standard,No,No
2429,2429,3054,38,4.4,Next Day Air,No,No
2430,2430,2593,57,4.4,Standard,No,No
2431,2431,1353,100,4.3,Express,No,No
2432,2432,1203,73,3.4,Express,No,No
2433,2433,1307,66,2.8,Store Pickup,No,No
2434,2434,3016,73,3.4,Standard,No,No
2435,2435,785,45,5,Store Pickup,No,No
2436,2436,2563,27,4.5,Free Shipping,No,No
2437,2437,3059,24,2.7,Store Pickup,No,No
2438,2438,2592,59,3.4,Store Pickup,No,No
2439,2439,1427,20,3.4,Express,No,No
2440,2440,928,44,2.8,Standard,No,No
2441,2441,2672,90,4.7,Standard,No,No
2442,2442,1491,36,4.7,Free Shipping,No,No
2443,2443,272,95,4.7,Free Shipping,No,No
2444,2444,49,30,3.4,2-Day Shipping,No,No
2445,2445,1934,65,3.7,Express,No,No
2446,2446,1895,96,4.1,Store Pickup,No,No
2447,2447,1994,65,2.9,2-Day Shipping,No,No
2448,2448,1614,47,3.2,Store Pickup,No,No
2449,2449,1086,25,3,Free Shipping,No,No
2450,2450,601,56,4.1,Express,No,No
2451,2451,3034,76,4.5,Standard,No,No
2452,2452,2670,60,3.4,Store Pickup,No,No
2453,2453,1997,67,4.1,Express,No,No
2454,2454,2968,95,4.6,Store Pickup,No,No
2455,2455,805,72,4.6,Express,No,No
2456,2456,126,98,3.4,Express,No,No
2457,2457,1395,83,3.3,2-Day Shipping,No,No
2458,2458,927,37,3.6,2-Day Shipping,No,No
2459,2459,3009,85,4.6,Free Shipping,No,No
2460,2460,2632,36,4.3,2-Day Shipping,No,No
2461,2461,1429,36,4,Store Pickup,No,No
2462,2462,1876,86,4.8,Next Day Air,No,No
2463,2463,1719,99,4.3,Standard,No,No
2464,2464,362,21,3.3,Standard,No,No
2465,2465,1262,84,2.8,Express,No,No
2466,2466,1769,63,4.4,Free Shipping,No,No
2467,2467,2332,84,3.7,Express,No,No
2468,2468,2283,72,3.6,Express,No,No
2469,2469,2362,21,3.7,2-Day Shipping,No,No
2470,2470,1812,92,5,Standard,No,No
2471,2471,367,72,2.7,Next Day Air,No,No
2472,2472,1777,83,4.3,Store Pickup,No,No
2473,2473,2049,73,4.1,Standard,No,No
2474,2474,2674,98,2.6,Next Day Air,No,No
2475,2475,3038,76,3.2,Store Pickup,No,No
2476,2476,724,43,3.5,Next Day Air,No,No
2477,2477,1063,60,3.7,Next Day Air,No,No
2478,2478,773,40,3.8,2-Day Shipping,No,No
2479,2479,2695,93,4.8,2-Day Shipping,No,No
2480,2480,729,98,4.2,Standard,No,No
2481,2481,2717,91,2.9,Next Day Air,No,No
2482,2482,229,92,2.9,Free Shipping,No,No
2483,2483,961,87,4.8,Next Day Air,No,No
2484,2484,2466,96,2.9,Standard,No,No
2485,2485,1162,97,4.8,2-Day Shipping,No,No
2486,2486,278,55,4.6,2-Day Shipping,No,No
2487,2487,1367,58,4.4,Store Pickup,No,No
2488,2488,407,21,3,Next Day Air,No,No
2489,2489,976,82,4.4,Express,No,No
2490,2490,545,34,3.9,Express,No,No
2491,2491,292,78,4,Free Shipping,No,No
2492,2492,925,47,2.5,Express,No,No
2493,2493,2831,96,4.1,Next Day Air,No,No
2494,2494,2686,23,4.8,2-Day Shipping,No,No
2495,2495,2213,27,2.6,Store Pickup,No,No
2496,2496,106,37,3.1,Free Shipping,No,No
2497,2497,1955,79,3.2,Store Pickup,No,No
2498,2498,80,40,4.2,Standard,No,No
2499,2499,584,39,2.6,Next Day Air,No,No
2500,2500,1128,73,3.1,Next Day Air,No,No
2501,2501,825,84,2.9,Store Pickup,No,No
2502,2502,2308,94,4.6,Free Shipping,No,No
2503,2503,2380,47,4.1,Standard,No,No
2504,2504,453,77,2.5,Store Pickup,No,No
2505,2505,2307,94,4,Store Pickup,No,No
2506,2506,910,75,3.5,Express,No,No
2507,2507,745,82,4.4,Free Shipping,No,No
2508,2508,2159,36,2.9,Store Pickup,No,No
2509,2509,2590,90,3.1,2-Day Shipping,No,No
2510,2510,2638,48,4.4,Free Shipping,No,No
2511,2511,1258,42,4.4,Standard,No,No
2512,2512,40,33,2.7,Store Pickup,No,No
2513,2513,2651,63,4.9,Free Shipping,No,No
2514,2514,891,53,3.5,2-Day Shipping,No,No
2515,2515,1011,37,4.8,Free Shipping,No,No
2516,2516,299,92,4.2,2-Day Shipping,No,No
2517,2517,2342,73,4.6,Standard,No,No
2518,2518,1992,38,2.9,Standard,No,No
2519,2519,478,51,4,Store Pickup,No,No
2520,2520,1247,90,4.9,Standard,No,No
2521,2521,1248,56,3.1,Next Day Air,No,No
2522,2522,924,33,4.4,Standard,No,No
2523,2523,210,53,2.5,2-Day Shipping,No,No
2524,2524,950,24,3.4,Express,No,No
2525,2525,555,59,3.7,Express,No,No
2526,2526,2919,72,4.2,Standard,No,No
2527,2527,2331,28,3.4,Express,No,No
2528,2528,1645,36,3.6,Express,No,No
2529,2529,1561,47,4.7,2-Day Shipping,No,No
2530,2530,803,62,4.7,Next Day Air,No,No
2531,2531,2451,98,3.6,Free Shipping,No,No
2532,2532,1810,28,4.6,Free Shipping,No,No
2533,2533,2689,86,2.6,Next Day Air,No,No
2534,2534,1544,46,3.1,Standard,No,No
2535,2535,2845,42,3.2,Free Shipping,No,No
2536,2536,597,80,3.9,Express,No,No
2537,2537,122,39,4.9,Express,No,No
2538,2538,556,49,4.1,2-Day Shipping,No,No
2539,2539,1924,32,4.2,Next Day Air,No,No
2540,2540,1796,73,4.1,Next Day Air,No,No
2541,2541,153,42,3.9,Free Shipping,No,No
2542,2542,1923,58,2.7,Next Day Air,No,No
2543,2543,1538,22,3.7,Express,No,No
2544,2544,1873,56,2.7,Next Day Air,No,No
2545,2545,1670,70,2.5,Next Day Air,No,No
2546,2546,2132,50,3.9,Free Shipping,No,No
2547,2547,386,21,3,Express,No,No
2548,2548,1269,97,3.2,2-Day Shipping,No,No
2549,2549,19,63,3.8,Standard,No,No
2550,2550,1311,60,2.7,Standard,No,No
2551,2551,484,52,3,Store Pickup,No,No
2552,2552,2178,32,4.1,Next Day Air,No,No
2553,2553,234,48,3.2,2-Day Shipping,No,No
2554,2554,1519,25,4.5,Store Pickup,No,No
2555,2555,1504,68,4.3,Store Pickup,No,No
2556,2556,1648,74,3.5,Standard,No,No
2557,2557,3090,88,3.1,Standard,No,No
2558,2558,2238,23,3.9,Standard,No,No
2559,2559,1183,32,2.7,Express,No,No
2560,2560,203,71,4,Free Shipping,No,No
2561,2561,452,62,2.7,Next Day Air,No,No
2562,2562,1123,20,2.7,Free Shipping,No,No
2563,2563,2352,62,4.7,Standard,No,No
2564,2564,102,81,4.5,Standard,No,No
2565,2565,1866,90,3,2-Day Shipping,No,No
2566,2566,2692,43,3.6,Store Pickup,No,No
2567,2567,969,38,3.3,Standard,No,No
2568,2568,2841,25,4.3,Store Pickup,No,No
2569,2569,3089,98,4.3,Express,No,No
2570,2570,666,75,4.8,Free Shipping,No,No
2571,2571,2594,27,4,Store Pickup,No,No
2572,2572,2728,27,3.5,Standard,No,No
2573,2573,314,42,3.9,Next Day Air,No,No
2574,2574,3048,90,4.4,Store Pickup,No,No
2575,2575,1028,63,4.6,2-Day Shipping,No,No
2576,2576,2302,96,4,Express,No,No
2577,2577,1185,40,4.2,Free Shipping,No,No
2578,2578,2602,39,4.5,Next Day Air,No,No
2579,2579,2789,48,3.9,Free Shipping,No,No
2580,2580,310,20,3.7,Express,No,No
2581,2581,1441,29,3.6,Store Pickup,No,No
2582,2582,674,81,4.7,Express,No,No
2583,2583,723,98,3.6,2-Day Shipping,No,No
2584,2584,1398,93,2.5,Next Day Air,No,No
2585,2585,2606,30,2.9,Store Pickup,No,No
2586,2586,2740,37,4.4,Free Shipping,No,No
2587,2587,527,28,4.6,Express,No,No
2588,2588,1922,29,3.7,Express,No,No
2589,2589,66,49,3.2,Free Shipping,No,No
2590,2590,1674,53,4.9,2-Day Shipping,No,No
2591,2591,823,66,5,Free Shipping,No,No
2592,2592,1337,61,3.3,Express,No,No
2593,2593,2346,23,4.4,Store Pickup,No,No
2594,2594,1694,36,4.7,Store Pickup,No,No
2595,2595,2368,81,3.6,Free Shipping,No,No
2596,2596,365,56,3.2,Free Shipping,No,No
2597,2597,1976,78,3,Next Day Air,No,No
2598,2598,1588,25,4.4,Store Pickup,No,No
2599,2599,105,86,3.3,Express,No,No
2600,2600,1501,99,3.4,Express,No,No
2601,2601,157,83,3.9,Express,No,No
2602,2602,642,33,2.9,Store Pickup,No,No
2603,2603,530,44,2.9,Free Shipping,No,No
2604,2604,704,58,2.7,2-Day Shipping,No,No
2605,2605,2887,54,3.4,Store Pickup,No,No
2606,2606,1188,93,3.7,2-Day Shipping,No,No
2607,2607,2143,98,4.7,Standard,No,No
2608,2608,2230,36,3.1,Express,No,No
2609,2609,1251,68,4.2,2-Day Shipping,No,No
2610,2610,31,95,3,Store Pickup,No,No
2611,2611,1416,93,3.1,Express,No,No
2612,2612,1249,99,4.2,2-Day Shipping,No,No
2613,2613,2799,22,3.8,Next Day Air,No,No
2614,2614,793,88,2.9,Express,No,No
2615,2615,1319,65,4.2,Express,No,No
2616,2616,3035,62,3.1,2-Day Shipping,No,No
2617,2617,1849,55,3.6,Express,No,No
2618,2618,2328,97,4.8,Standard,No,No
2619,2619,873,77,4.1,Express,No,No
2620,2620,1607,40,3.9,Free Shipping,No,No
2621,2621,337,23,3,Standard,No,No
2622,2622,2154,46,3,Express,No,No
2623,2623,82,75,4.9,2-Day Shipping,No,No
2624,2624,2161,76,4.8,Next Day Air,No,No
2625,2625,682,59,3.3,Standard,No,No
2626,2626,2361,51,2.7,Standard,No,No
2627,2627,1352,46,4.2,Express,No,No
2628,2628,1998,26,3.6,Next Day Air,No,No
2629,2629,1184,51,3.8,Next Day Air,No,No
2630,2630,1919,44,3.8,Free Shipping,No,No
2631,2631,2461,82,4.2,Free Shipping,No,No
2632,2632,2468,44,2.7,Express,No,No
2633,2633,1889,27,5,Next Day Air,No,No
2634,2634,2789,90,4.7,Next Day Air,No,No
2635,2635,1818,58,3.2,Store Pickup,No,No
2636,2636,1219,80,2.9,2-Day Shipping,No,No
2637,2637,1334,40,4.2,Store Pickup,No,No
2638,2638,1657,23,3.7,Store Pickup,No,No
2639,2639,2075,34,4.2,Store Pickup,No,No
2640,2640,368,35,2.6,Free Shipping,No,No
2641,2641,2374,75,4,Store Pickup,No,No
2642,2642,2843,60,2.7,Next Day Air,No,No
2643,2643,133,87,4,Store Pickup,No,No
2644,2644,846,41,2.9,Next Day Air,No,No
2645,2645,1679,83,3.3,Standard,No,No
2646,2646,1871,81,4,Store Pickup,No,No
2647,2647,3067,56,3.9,Next Day Air,No,No
2648,2648,2187,58,3.3,2-Day Shipping,No,No
2649,2649,1649,84,3.9,Next Day Air,No,No
2650,2650,802,21,3.9,Store Pickup,No,No
